"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.677917474649256,0.0558436568651316,12.1395609224965,6.51748289728738e-34,"nucleos_distancia_20",0.146541567052297
"nucleos_distancia_20",-0.000674957384312789,4.42569687341197e-05,-15.2508724302312,1.62447983917242e-52,"nucleos_distancia_20",0.146541567052297
