"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.358152482433161,0.0493448177384027,-7.25815797581572,3.92397119597204e-13,"orto_2007_vi_VARI",0.0713929545057395
"orto_2007_vi_VARI",2.85794307623577,0.269753584321392,10.5946435648867,3.15540745649712e-26,"orto_2007_vi_VARI",0.0713929545057395
