"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.150091973958726,0.230938057951973,0.649923080196422,0.51574190879473,"lad_mean_lad_min",0.0121453855483914
"lad_mean_lad_min",-0.748590802228871,0.722569138828575,-1.03601269691989,0.300196219099393,"lad_mean_lad_min",0.0121453855483914
