"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.73297597023421,0.554683127884545,-3.12426299470014,0.00178251057219653,"EVI_2018_2024_EVI_Q2_primavera_max",0.102753459035188
"EVI_2018_2024_EVI_Q2_primavera_max",4.35043283762107,1.33121508104033,3.26801649078468,0.00108304054965598,"EVI_2018_2024_EVI_Q2_primavera_max",0.102753459035188
