"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",2.19142558074695,1.2647417016457,1.7327060362566,0.0831479310945717,"CWSI_2018_2024_CWSI_Q4_otono_mean",0.028008259917407
"CWSI_2018_2024_CWSI_Q4_otono_mean",-5.17029847490211,2.95726590840182,-1.74833736128121,0.0804056274008122,"CWSI_2018_2024_CWSI_Q4_otono_mean",0.028008259917407
