"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",7.0508108867331,2.06665949738931,3.41169452231486,0.000645604190680162,"CWSI_2018_2024_CWSI_Q3_verano_mean",0.11409853032375
"CWSI_2018_2024_CWSI_Q3_verano_mean",-16.0403126747551,4.67792564311045,-3.4289370756414,0.000605949996269443,"CWSI_2018_2024_CWSI_Q3_verano_mean",0.11409853032375
