"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0510899677854128,0.185879663947071,0.274855068599439,0.783427588107802,"NDII_2018_2024_NDII_Q1_invierno_mean",0.00315989692692368
"NDII_2018_2024_NDII_Q1_invierno_mean",-0.811952110808312,1.37305641634928,-0.591346503421287,0.554288276826312,"NDII_2018_2024_NDII_Q1_invierno_mean",0.00315989692692368
