"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.34163357598223,0.461123917841678,-2.90948598429211,0.00362023618848102,"OSAVI_2018_2024_OSAVI_Anual_mean",0.0921678958072863
"OSAVI_2018_2024_OSAVI_Anual_mean",5.98914326776307,1.92344340178878,3.11376111311267,0.00184718981832244,"OSAVI_2018_2024_OSAVI_Anual_mean",0.0921678958072863
