"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.00214144401397412,0.16458418350241,0.0130112381907145,0.98961882684034,"NBR_2018_2024_NBR_Q1_invierno_min",0.00110532941323838
"NBR_2018_2024_NBR_Q1_invierno_min",-0.312631689145387,0.893466959307427,-0.349908506284019,0.726407363015539,"NBR_2018_2024_NBR_Q1_invierno_min",0.00110532941323838
