"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.151068534654465,0.686647047679824,0.220009006322717,0.825864140518682,"MSI_2018_2024_MSI_Q4_otono_min",0.000462752641242995
"MSI_2018_2024_MSI_Q4_otono_min",-0.226987116099982,1.00169497110541,-0.226603030510867,0.820732435584039,"MSI_2018_2024_MSI_Q4_otono_min",0.000462752641242995
