"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.468615411094951,0.221900012868057,-2.1118313831446,0.0347009144669091,"NDII_2018_2024_NDII_Q2_primavera_mean",0.1048104453831
"NDII_2018_2024_NDII_Q2_primavera_mean",7.04489946043186,2.1488790143941,3.27840674753774,0.00104394850497097,"NDII_2018_2024_NDII_Q2_primavera_mean",0.1048104453831
