"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",4.41151479974962,1.67044964723754,2.64091456276161,0.0082682567156171,"CWSI_2018_2024_CWSI_Anual_mean",0.0659902825834111
"CWSI_2018_2024_CWSI_Anual_mean",-10.2571106399547,3.86322524270833,-2.65506409684875,0.00792933402573951,"CWSI_2018_2024_CWSI_Anual_mean",0.0659902825834111
