"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0954680428640948,0.389223297130599,-0.245278336543307,0.806240924441759,"WDI_2018_2024_WDI_Anual_max",0.000659991082794242
"WDI_2018_2024_WDI_Anual_max",0.373204824420167,1.37923182891114,0.270588900717872,0.786707233412135,"WDI_2018_2024_WDI_Anual_max",0.000659991082794242
