"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.181986245326329,0.292375925877601,-0.622439227101466,0.533653093364463,"percentiles_mean_zq75",0.00536076034750129
"percentiles_mean_zq75",0.0461329734757606,0.0610492041960452,0.755668711546434,0.44984784785696,"percentiles_mean_zq75",0.00536076034750129
