"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.364208832996879,0.434683333302952,0.837871629973547,0.402102803737521,"NDVI_2018_2024_NDVI_Q1_invierno_mean",0.00741547130461632
"NDVI_2018_2024_NDVI_Q1_invierno_mean",-0.915601268315642,1.0111039739605,-0.905546107913341,0.365176144646427,"NDVI_2018_2024_NDVI_Q1_invierno_mean",0.00741547130461632
