"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.55962611783211,0.467671528087167,-3.33487506543571,0.000853377304956913,"OSAVI_2018_2024_OSAVI_Q2_primavera_mean",0.12289535261888
"OSAVI_2018_2024_OSAVI_Q2_primavera_mean",6.32343927379513,1.77023380331204,3.57209271564254,0.000354139982063362,"OSAVI_2018_2024_OSAVI_Q2_primavera_mean",0.12289535261888
