"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0539988055950573,0.239219511473099,-0.225729102373532,0.821412121784604,"basic_mean_n",0.000918207897591709
"basic_mean_n",0.000689630959476075,0.00219307986086371,0.314457750391485,0.753173400390996,"basic_mean_n",0.000918207897591709
