"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0740535572699733,0.287274358143498,-0.257779906805962,0.796576772580197,"SAVI_2018_2024_SAVI_Q1_invierno_min",0.000890786060235923
"SAVI_2018_2024_SAVI_Q1_invierno_min",0.674103092436442,2.14458154178441,0.314328496866363,0.753271556868581,"SAVI_2018_2024_SAVI_Q1_invierno_min",0.000890786060235923
