"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.167913102944884,0.185563539464171,-0.904881979669853,0.36552791469116,"NDII_2018_2024_NDII_Anual_mean",0.0385174117314172
"NDII_2018_2024_NDII_Anual_mean",3.94879471384113,1.93752484241105,2.03806146244157,0.0415437865716646,"NDII_2018_2024_NDII_Anual_mean",0.0385174117314172
