"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.60952844592559,0.584801863745391,-2.75226285295552,0.00591849950025416,"NDVI_2018_2024_NDVI_Q2_primavera_max",0.0785742134556595
"NDVI_2018_2024_NDVI_Q2_primavera_max",2.91749582131525,1.00992321463818,2.88882934764548,0.00386678861254499,"NDVI_2018_2024_NDVI_Q2_primavera_max",0.0785742134556595
