"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.393499681341411,0.537044380614615,-0.73271352526038,0.463733172948539,"NBR_2018_2024_NBR_Anual_max",0.00535637761642412
"NBR_2018_2024_NBR_Anual_max",0.937083923044811,1.21765404569539,0.769581414653499,0.441548233133871,"NBR_2018_2024_NBR_Anual_max",0.00535637761642412
