"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.05220501132072,0.616950174747372,-1.70549430795052,0.0881022729696353,"CVI_2018_2024_CVI_Q2_primavera_mean",0.028725254813242
"CVI_2018_2024_CVI_Q2_primavera_mean",0.396973483976048,0.224587175901748,1.76756968594554,0.077132869555456,"CVI_2018_2024_CVI_Q2_primavera_mean",0.028725254813242
