"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.386367676837098,0.216543363409572,1.78425083435284,0.074382915410677,"nucleos_distancia_20",0.0715865188600877
"nucleos_distancia_20",-0.000410161319829745,0.000155882637480328,-2.63121875828864,0.00850792522841054,"nucleos_distancia_20",0.0715865188600877
