"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0607120176116567,0.171489279037793,-0.354028064916391,0.723317850797027,"NBR_2018_2024_NBR_Q3_verano_min",0.0168081925958668
"NBR_2018_2024_NBR_Q3_verano_min",1.69390747980935,1.25116380266932,1.35386547804169,0.175779299057329,"NBR_2018_2024_NBR_Q3_verano_min",0.0168081925958668
