"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.54519502610714,0.701586231040266,0.777089118893854,0.437106193218771,"MSI_2018_2024_MSI_Anual_min",0.00578112852431367
"MSI_2018_2024_MSI_Anual_min",-0.898941806483822,1.12433969957165,-0.799528653863511,0.423983938639451,"MSI_2018_2024_MSI_Anual_min",0.00578112852431367
