"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.539766682687668,0.475709570250607,1.13465592547006,0.256519510945824,"NDRE_2018_2024_NDRE_Anual_max",0.0134120404291923
"NDRE_2018_2024_NDRE_Anual_max",-1.2082892399171,1.00180314409393,-1.20611444178479,0.22777336713401,"NDRE_2018_2024_NDRE_Anual_max",0.0134120404291923
