"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0786859028331686,0.394227855058719,-0.199594985040945,0.841797350223962,"canopydensity_mean_zpcum3",0.000457004217727578
"canopydensity_mean_zpcum3",0.00200354239250463,0.00908299174727512,0.220581769559098,0.825418097216827,"canopydensity_mean_zpcum3",0.000457004217727578
