"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.216181654241603,0.308925295643448,0.699786185496164,0.484060843277935,"MSI_2018_2024_MSI_Q1_invierno_max",0.00875014074412617
"MSI_2018_2024_MSI_Q1_invierno_max",-0.162446433742412,0.201854002152166,-0.804771924313661,0.420951305906155,"MSI_2018_2024_MSI_Q1_invierno_max",0.00875014074412617
