"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0691099727933925,0.611258165579888,-0.113061839800257,0.909981528378191,"NDWI_2018_2024_NDWI_Anual_min",0.000124152991822631
"NDWI_2018_2024_NDWI_Anual_min",-0.109551695096763,0.933248144171688,-0.117387530616518,0.906552964881078,"NDWI_2018_2024_NDWI_Anual_min",0.000124152991822631
