"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.200761800817536,0.274367035787291,-0.731727119628106,0.464335140167344,"kde_mean_kde_peak1_elev",0.00912444427375444
"kde_mean_kde_peak1_elev",0.0548595749548019,0.0581832883067789,0.942875120181378,0.345744782190167,"kde_mean_kde_peak1_elev",0.00912444427375444
