"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0442875866285792,0.326661526306997,0.135576378183446,0.892156180482154,"WDI_2018_2024_WDI_Q4_otono_max",0.000221801362923676
"WDI_2018_2024_WDI_Q4_otono_max",-0.207998919875848,1.32575084694306,-0.156891410143508,0.875330429732775,"WDI_2018_2024_WDI_Q4_otono_max",0.000221801362923676
