"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.00123187825921803,0.191464702946688,0.00643397054527085,0.99486646965521,"WDI_2018_2024_WDI_Q1_invierno_min",1.41942043126638e-06
"WDI_2018_2024_WDI_Q1_invierno_min",0.0131035487253757,1.04393303431181,0.0125520970164661,0.989985138567701,"WDI_2018_2024_WDI_Q1_invierno_min",1.41942043126638e-06
