"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",1.040689952912,0.541352397681501,1.92238910803583,0.0545568150755577,"kde_mean_kde_peak1_value",0.0430960721488437
"kde_mean_kde_peak1_value",-4.04537749028456,1.98142808212186,-2.04164739905799,0.0411865199757395,"kde_mean_kde_peak1_value",0.0430960721488437
