"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.515998658731276,0.481259277847962,1.07218433489461,0.283637245058716,"MSI_2018_2024_MSI_Q4_otono_max",0.0168855552347016
"MSI_2018_2024_MSI_Q4_otono_max",-0.385882282053708,0.344544805453389,-1.11997707103992,0.262723533118842,"MSI_2018_2024_MSI_Q4_otono_max",0.0168855552347016
