"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.404011746845496,0.300263828993846,-1.34552252996739,0.17845655058302,"NDVI_2018_2024_NDVI_Q4_otono_min",0.0236843538611364
"NDVI_2018_2024_NDVI_Q4_otono_min",2.26419726861617,1.4081108744107,1.60796802990655,0.107842180831768,"NDVI_2018_2024_NDVI_Q4_otono_min",0.0236843538611364
