"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.747161829321885,0.414660011810826,-1.80186612656238,0.0715664707566599,"OSAVI_2018_2024_OSAVI_Q4_otono_mean",0.0354461316163318
"OSAVI_2018_2024_OSAVI_Q4_otono_mean",3.41106351707586,1.74045661220013,1.95986702177188,0.050011335068535,"OSAVI_2018_2024_OSAVI_Q4_otono_mean",0.0354461316163318
