"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-2.08128998356515,0.667172989333431,-3.1195657150997,0.00181117855391247,"NDWI_2018_2024_NDWI_Q3_verano_min",0.098960404064655
"NDWI_2018_2024_NDWI_Q3_verano_min",-4.19922086426634,1.30145233715876,-3.22656523360186,0.00125285669408204,"NDWI_2018_2024_NDWI_Q3_verano_min",0.098960404064655
