"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.508598226885833,0.275481146838802,-1.84621790900064,0.0648605716034127,"WDI_2018_2024_WDI_Q3_verano_max",0.0495944125178155
"WDI_2018_2024_WDI_Q3_verano_max",3.84061335313885,1.66418994109825,2.30779748049931,0.0210104031348691,"WDI_2018_2024_WDI_Q3_verano_max",0.0495944125178155
