"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0225801001513179,0.271681605324693,-0.0831123628128299,0.933762195755384,"percentiles_mean_zq45",0.000102593142150849
"percentiles_mean_zq45",0.00842812783882087,0.0800902640813759,0.105232863638175,0.916191034074861,"percentiles_mean_zq45",0.000102593142150849
