"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0230078864238743,0.173515787433114,-0.132598230767579,0.894511131708336,"NDII_2018_2024_NDII_Q4_otono_mean",0.00156343661441394
"NDII_2018_2024_NDII_Q4_otono_mean",0.60164433974031,1.4454673533554,0.416228245033481,0.677242993343734,"NDII_2018_2024_NDII_Q4_otono_mean",0.00156343661441394
