"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.029730617897552,0.629634426976536,0.0472188568854415,0.962338798662854,"canopydensity_mean_zpcum6",2.25371987143674e-05
"canopydensity_mean_zpcum6",-0.000436020318141497,0.0088998995957025,-0.0489915996751288,0.96092599039054,"canopydensity_mean_zpcum6",2.25371987143674e-05
