"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.01804618056519,0.674223743083543,-1.50995302525121,0.131055410957052,"lad_mean_lad_cv",0.0313048260485081
"lad_mean_lad_cv",1.00054590892906,0.634135096086703,1.57781191279824,0.114608826233393,"lad_mean_lad_cv",0.0313048260485081
