"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.99166700354474,0.571446611518049,-3.48530722450846,0.000491572284879134,"TGI_2018_2024_TGI_Anual_mean",0.137300270052213
"TGI_2018_2024_TGI_Anual_mean",183.315968297283,50.6424658567008,3.61980731380653,0.000294822477053564,"TGI_2018_2024_TGI_Anual_mean",0.137300270052213
