"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.246090176305783,0.28756442152669,0.85577407315996,0.392122758800834,"percentiles_mean_zq10",0.0106751428195424
"percentiles_mean_zq10",-0.190729100475267,0.183422315872708,-1.03983585403877,0.298416168401604,"percentiles_mean_zq10",0.0106751428195424
