"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.64161691154086,0.470757741290293,-3.48717985399747,0.000488142964382499,"SAVI_2018_2024_SAVI_Q2_primavera_mean",0.135288611683345
"SAVI_2018_2024_SAVI_Q2_primavera_mean",7.22854670023392,1.94107911555291,3.72398355240399,0.000196103707520464,"SAVI_2018_2024_SAVI_Q2_primavera_mean",0.135288611683345
