"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.339698950104818,0.233292908812212,-1.45610491049368,0.145363620306383,"dispersion_mean_ziqr",0.0391932980671973
"dispersion_mean_ziqr",0.176207627256901,0.0870327690229852,2.02461244465708,0.0429071753855909,"dispersion_mean_ziqr",0.0391932980671973
