"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.197359421579347,0.486559619322642,-0.405622278836247,0.685020156648994,"EVI_2018_2024_EVI_Q1_invierno_max",0.0016751730904588
"EVI_2018_2024_EVI_Q1_invierno_max",0.569247900242669,1.32095051806024,0.43093809530321,0.666513382864812,"EVI_2018_2024_EVI_Q1_invierno_max",0.0016751730904588
