"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.429948978067725,0.53818425212591,-0.798888069224176,0.424355317562358,"REP_2018_2024_REP_Q1_invierno_max",0.00787210936608821
"REP_2018_2024_REP_Q1_invierno_max",0.000556301010234878,0.000669865230654277,0.830467062294788,0.406274762977372,"REP_2018_2024_REP_Q1_invierno_max",0.00787210936608821
