"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0959443610378672,0.188603128245145,-0.508710337578067,0.610955275288653,"basic_mean_zskew",0.0173617428038402
"basic_mean_zskew",0.364755402075577,0.278745444183634,1.30856094578995,0.190683117297085,"basic_mean_zskew",0.0173617428038402
