"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.42007676184235,0.461755217719101,-3.07538866340698,0.00210228401732244,"SAVI_2018_2024_SAVI_Anual_mean",0.103808806961155
"SAVI_2018_2024_SAVI_Anual_mean",7.09102159298397,2.16028435435572,3.28244824746638,0.00102909873791181,"SAVI_2018_2024_SAVI_Anual_mean",0.103808806961155
