"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.184222294845364,0.316715676777864,0.581664591786445,0.560792626093343,"NDVI_2018_2024_NDVI_Q1_invierno_min",0.00418389739068218
"NDVI_2018_2024_NDVI_Q1_invierno_min",-0.836961370768678,1.22963162973582,-0.680660248588836,0.496086494730366,"NDVI_2018_2024_NDVI_Q1_invierno_min",0.00418389739068218
