"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.5966050820287,0.633069225150733,-2.52200710222258,0.0116687352277399,"TGI_2018_2024_TGI_Anual_max",0.0644408105750269
"TGI_2018_2024_TGI_Anual_max",48.1739185851888,18.5501399757095,2.5969571468609,0.00940536573094786,"TGI_2018_2024_TGI_Anual_max",0.0644408105750269
