"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.824589195671733,0.330870861224068,-2.49217834602037,0.0126962268546567,"SAVI_2018_2024_SAVI_Q2_primavera_min",0.0782741945992487
"SAVI_2018_2024_SAVI_Q2_primavera_min",6.99752493366675,2.43639535953814,2.87208104640014,0.00407778372577562,"SAVI_2018_2024_SAVI_Q2_primavera_min",0.0782741945992487
