"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.15815887876167,0.512752425729257,-2.25870970208379,0.0239014485641984,"CVI_2018_2024_CVI_Q3_verano_max",0.0532904844498674
"CVI_2018_2024_CVI_Q3_verano_max",0.294457958042775,0.124302634813247,2.36887945686083,0.0178420675149398,"CVI_2018_2024_CVI_Q3_verano_max",0.0532904844498674
