"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.955564613094782,0.399862980938285,-2.38973012918709,0.0168607570365298,"NDWI_2018_2024_NDWI_Q3_verano_max",0.0645728014130046
"NDWI_2018_2024_NDWI_Q3_verano_max",-4.1049013387411,1.56403046211191,-2.62456610544417,0.00867594492252858,"NDWI_2018_2024_NDWI_Q3_verano_max",0.0645728014130046
