"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.166349216734502,0.292815394167001,-0.568102702413344,0.56996523288539,"percentiles_mean_zq80",0.00444857017280202
"percentiles_mean_zq80",0.0393518694071967,0.0570663530644918,0.689580940326157,0.490457756700042,"percentiles_mean_zq80",0.00444857017280202
