"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.802080723643239,0.406596146587218,-1.97267172936964,0.0485329748931259,"SAVI_2018_2024_SAVI_Q4_otono_mean",0.0431352893597718
"SAVI_2018_2024_SAVI_Q4_otono_mean",4.31928004930306,2.01048848615221,2.14837343215506,0.031684101612284,"SAVI_2018_2024_SAVI_Q4_otono_mean",0.0431352893597718
