"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.228052242841079,0.71771041244903,-0.317749664607625,0.750674835088376,"echo_mean_p_single",0.000989038571099184
"echo_mean_p_single",0.00342832964516578,0.0104941554289305,0.32668942902394,0.74390279636685,"echo_mean_p_single",0.000989038571099184
