"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",4.39178381286383,2.6614764186597,1.65013065006809,0.0989162171086983,"echo_mean_p_first",0.0258185811518471
"echo_mean_p_first",-0.0473094973608294,0.0285971017513025,-1.65434587645493,0.0980572566685305,"echo_mean_p_first",0.0258185811518471
