"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.135991799078637,0.264354902081958,0.514428890887278,0.60695216447732,"percentiles_mean_zq25",0.00416706701817393
"percentiles_mean_zq25",-0.0709912306703373,0.107679821043713,-0.659280726715904,0.509715516404095,"percentiles_mean_zq25",0.00416706701817393
