"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.631145181082897,0.272408933237362,-2.31690339073041,0.0205089950277014,"OSAVI_2018_2024_OSAVI_Anual_min",0.0818199865254049
"OSAVI_2018_2024_OSAVI_Anual_min",7.37287035227823,2.52766041804337,2.91687534434925,0.00353557042565111,"OSAVI_2018_2024_OSAVI_Anual_min",0.0818199865254049
