"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",3.43738353586607,1.13932007043831,3.01704817202393,0.00255249245480617,"CWSI_2018_2024_CWSI_Q3_verano_min",0.0889755088756434
"CWSI_2018_2024_CWSI_Q3_verano_min",-9.18966599979402,3.0009163510998,-3.0622866233596,0.00219653015448766,"CWSI_2018_2024_CWSI_Q3_verano_min",0.0889755088756434
