"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",3.90132913673382,1.11627249119886,3.49496128184961,0.000474130529427147,"MSI_2018_2024_MSI_Q2_primavera_mean",0.123194511159541
"MSI_2018_2024_MSI_Q2_primavera_mean",-4.37737878426667,1.23941541053193,-3.53180922801986,0.000412726990418122,"MSI_2018_2024_MSI_Q2_primavera_mean",0.123194511159541
