"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.65008350836974,0.561249383237292,-2.94001839049166,0.00328192766884487,"OSAVI_2018_2024_OSAVI_Q2_primavera_max",0.0901758500671623
"OSAVI_2018_2024_OSAVI_Q2_primavera_max",4.30497777518514,1.39365509690832,3.08898362639028,0.00200842507690233,"OSAVI_2018_2024_OSAVI_Q2_primavera_max",0.0901758500671623
